01/01/2015;55.38
02/01/2015;55.38
05/01/2015;51.08
06/01/2015;50.12
07/01/2015;49.06
08/01/2015;49.43
09/01/2015;47.64
12/01/2015;46.9
13/01/2015;45.13
14/01/2015;45.82
15/01/2015;47.66
16/01/2015;47.38
19/01/2015;47.38
20/01/2015;46.49
21/01/2015;46.5
22/01/2015;46.09
23/01/2015;46.69
26/01/2015;46.07
27/01/2015;46.55
28/01/2015;47.07
29/01/2015;46.61
30/01/2015;47.52
02/02/2015;51.74
03/02/2015;54.41
04/02/2015;55.07
05/02/2015;55.98
06/02/2015;55.88
09/02/2015;57.00
10/02/2015;55.79
11/02/2015;53.48
12/02/2015;56.23
13/02/2015;60.33
16/02/2015;61.57
17/02/2015;60.78
18/02/2015;60.72
19/02/2015;58.78
20/02/2015;60.99
23/02/2015;59.78
24/02/2015;60.33
25/02/2015;59.77
26/02/2015;61.39
27/02/2015;61.89
02/03/2015;60.75
03/03/2015;61.18
04/03/2015;59.18
05/03/2015;60.33
06/03/2015;59.15
09/03/2015;58.67
10/03/2015;55.95
11/03/2015;56.46
12/03/2015;56.66
13/03/2015;54.8
16/03/2015;52.00
17/03/2015;52.17
18/03/2015;52.59
19/03/2015;52.96
20/03/2015;53.88
23/03/2015;53.82
24/03/2015;53.61
25/03/2015;54.18
26/03/2015;57.02
27/03/2015;56.44
30/03/2015;53.99
31/03/2015;53.69
01/04/2015;55.73
02/04/2015;55.73
03/04/2015;55.73
06/04/2015;55.73
07/04/2015;57.55
08/04/2015;56.42
09/04/2015;56.04
10/04/2015;56.82
13/04/2015;57.14
14/04/2015;57.69
15/04/2015;59.32
16/04/2015;60.13
17/04/2015;61.31
20/04/2015;61.2
21/04/2015;60.12
22/04/2015;60.12
23/04/2015;62.66
24/04/2015;62.96
27/04/2015;62.86
28/04/2015;62.61
29/04/2015;63.97
30/04/2015;63.9
01/05/2015;64.13
04/05/2015;64.62
05/05/2015;65.44
06/05/2015;66.22
07/05/2015;64.93
08/05/2015;63.82
11/05/2015;62.82
12/05/2015;65.09
13/05/2015;66.33
14/05/2015;65.58
15/05/2015;64.69
18/05/2015;65.15
19/05/2015;63.48
20/05/2015;63.52
21/05/2015;64.7
22/05/2015;64.7
25/05/2015;64.7
26/05/2015;61.65
27/05/2015;61.35
28/05/2015;60.12
29/05/2015;63.16
01/06/2015;62.87
02/06/2015;63.14
03/06/2015;62.78
04/06/2015;60.34
05/06/2015;60.36
08/06/2015;61.33
09/06/2015;63.23
10/06/2015;64.68
11/06/2015;63.76
12/06/2015;63.19
15/06/2015;60.99
16/06/2015;60.75
17/06/2015;60.75
18/06/2015;61.37
19/06/2015;59.41
22/06/2015;60.54
23/06/2015;61.67
24/06/2015;61.63
25/06/2015;60.24
26/06/2015;60.14
29/06/2015;59.03
30/06/2015;60.31
01/07/2015;61.65
02/07/2015;61.73
03/07/2015;59.06
06/07/2015;57.19
07/07/2015;54.72
08/07/2015;55.7
09/07/2015;57.83
10/07/2015;57.72
13/07/2015;57.63
14/07/2015;57.2
15/07/2015;57.34
16/07/2015;57.31
17/07/2015;56.38
20/07/2015;56.42
21/07/2015;55.94
22/07/2015;56.36
23/07/2015;55.76
24/07/2015;54.29
27/07/2015;54.07
28/07/2015;54.3
29/07/2015;54.73
30/07/2015;54.29
31/07/2015;53.29
03/08/2015;49.49
04/08/2015;49.08
05/08/2015;49.04
06/08/2015;47.8
07/08/2015;47.54
10/08/2015;48.3
11/08/2015;47.33
12/08/2015;48.29
13/08/2015;48.01
14/08/2015;47.79
17/08/2015;47.77
18/08/2015;47.00
19/08/2015;45.75
20/08/2015;45.63
21/08/2015;43.84
24/08/2015;41.59
25/08/2015;41.86
26/08/2015;41.76
27/08/2015;44.46
28/08/2015;47.97
31/08/2015;47.97
01/09/2015;48.8
02/09/2015;47.67
03/09/2015;50.41
04/09/2015;48.59
07/09/2015;46.42
08/09/2015;48.88
09/09/2015;48.04
10/09/2015;47.77
11/09/2015;46.87
14/09/2015;45.87
15/09/2015;45.91
16/09/2015;49.35
17/09/2015;48.27
18/09/2015;47.28
21/09/2015;47.64
22/09/2015;46.69
23/09/2015;48.00
24/09/2015;47.06
25/09/2015;47.28
28/09/2015;46.04
29/09/2015;47.58
30/09/2015;47.29
01/10/2015;47.48
02/10/2015;46.55
05/10/2015;49.45
06/10/2015;51.34
07/10/2015;51.66
08/10/2015;52.13
09/10/2015;52.08
12/10/2015;50.95
13/10/2015;48.94
14/10/2015;48.25
15/10/2015;47.87
16/10/2015;48.96
19/10/2015;47.51
20/10/2015;46.93
21/10/2015;46.72
22/10/2015;46.59
23/10/2015;46.3
26/10/2015;46.57
27/10/2015;45.54
28/10/2015;47.6
29/10/2015;48.04
30/10/2015;48.00
02/11/2015;47.91
03/11/2015;48.00
04/11/2015;46.96
05/11/2015;47.19
06/11/2015;46.09
09/11/2015;45.38
10/11/2015;46.44
11/11/2015;44.98
12/11/2015;44.98
13/11/2015;41.98
16/11/2015;40.28
17/11/2015;41.28
18/11/2015;41.45
19/11/2015;42.22
20/11/2015;42.49
23/11/2015;43.7
24/11/2015;44.38
25/11/2015;43.56
26/11/2015;43.55
27/11/2015;43.07
30/11/2015;43.73
01/12/2015;42.97
02/12/2015;41.92
03/12/2015;42.00
04/12/2015;41.44
07/12/2015;39.69
08/12/2015;39.44
09/12/2015;39.04
10/12/2015;38.65
11/12/2015;36.99
14/12/2015;36.51
15/12/2015;37.66
16/12/2015;36.96
17/12/2015;36.29
18/12/2015;36.76
21/12/2015;35.34
22/12/2015;35.26
