01/01/2015;75.27;75.27;75.27;75.27;0;73.435
02/01/2015;75.35;75.85;73.94;74.36;288800;72.5472
05/01/2015;74.14;75.21;72.31;72.66;561900;70.8887
06/01/2015;72.75;72.94;71.60;71.83;662100;70.0789
07/01/2015;72.22;73.37;71.91;72.17;532000;70.4106
08/01/2015;73.12;75.35;72.86;75.04;692100;73.2106
09/01/2015;74.94;75.70;73.71;74.30;603300;72.4887
12/01/2015;74.37;76.09;74.03;75.76;734600;73.9131
13/01/2015;75.71;77.91;75.69;77.23;848400;75.3473
14/01/2015;76.45;76.50;75.02;75.43;759700;73.5911
15/01/2015;75.99;77.31;73.82;76.84;790900;74.9668
16/01/2015;76.46;78.00;76.31;78.00;826600;76.0985
19/01/2015;78.16;79.80;78.11;79.12;861700;77.1912
20/01/2015;79.28;79.98;79.25;79.72;740500;77.7766
21/01/2015;79.78;80.83;79.22;80.75;859900;78.7814
22/01/2015;80.99;83.70;80.31;83.37;1442100;81.3376
23/01/2015;83.92;85.30;83.69;84.74;1643900;82.6742
26/01/2015;84.05;85.45;84.00;85.35;897400;83.2693
27/01/2015;85.03;85.61;82.91;83.53;1080500;81.4937
28/01/2015;84.44;84.65;82.96;84.40;898700;82.3425
29/01/2015;84.09;86.16;83.94;86.15;992900;84.0498
30/01/2015;87.07;87.77;86.19;86.73;1434100;84.6157
02/02/2015;87.52;88.23;86.61;88.23;1065600;86.0791
03/02/2015;87.50;88.99;87.39;88.20;1226700;86.0498
04/02/2015;88.14;88.40;87.50;88.23;1029100;86.0791
05/02/2015;87.60;89.36;87.35;89.09;1110400;86.9181
06/02/2015;89.00;89.29;87.93;88.20;709400;86.0498
09/02/2015;87.91;88.23;85.78;86.34;1030500;84.2352
10/02/2015;83.29;84.25;81.53;84.13;2773300;82.079
11/02/2015;84.10;84.19;82.37;84.00;1060300;81.9522
12/02/2015;84.50;85.41;84.09;84.28;1177000;82.2254
13/02/2015;84.01;85.25;83.61;84.16;759400;82.1083
16/02/2015;84.03;84.27;83.38;83.88;606700;81.8351
17/02/2015;83.13;83.51;82.42;83.51;849600;81.4742
18/02/2015;84.00;85.36;83.82;84.95;728500;82.8791
19/02/2015;84.79;85.40;84.04;85.14;785000;83.0644
20/02/2015;84.93;85.59;84.58;85.57;758100;83.4839
23/02/2015;85.99;86.44;85.81;86.00;718300;83.9035
24/02/2015;86.42;86.50;85.19;86.26;659000;84.1571
25/02/2015;86.37;86.45;84.34;84.54;737700;82.4791
26/02/2015;84.11;84.62;83.50;84.17;747100;82.1181
27/02/2015;84.19;85.98;84.13;85.98;745700;83.884
02/03/2015;86.40;86.50;84.69;85.24;582700;83.162
03/03/2015;85.64;85.96;83.58;83.59;773700;81.5522
04/03/2015;84.00;84.55;82.02;83.54;1199200;81.5034
05/03/2015;83.89;84.94;83.60;83.96;712200;81.9132
06/03/2015;84.20;84.88;84.08;84.51;659000;82.4498
09/03/2015;84.43;85.58;83.78;85.49;733200;83.4059
10/03/2015;85.44;86.19;83.89;84.55;688100;82.4888
11/03/2015;84.50;87.07;84.50;86.94;1075700;84.8205
12/03/2015;86.76;87.20;85.86;87.05;605900;84.9279
13/03/2015;87.75;90.58;87.72;90.55;1361900;88.3425
16/03/2015;90.65;92.47;90.60;91.99;1123800;89.7474
17/03/2015;91.95;92.94;91.29;91.60;945300;89.3669
18/03/2015;92.09;92.95;89.97;91.06;988400;88.8401
19/03/2015;90.96;92.28;89.68;91.39;825600;89.1621
20/03/2015;91.59;91.97;90.46;91.25;911400;89.0255
23/03/2015;91.04;91.17;89.30;89.55;548800;87.3669
24/03/2015;89.75;91.47;89.54;91.08;748700;88.8596
25/03/2015;90.94;92.19;90.58;90.80;821600;88.5864
26/03/2015;90.14;91.84;89.10;91.84;928000;89.6011
27/03/2015;92.00;93.86;91.61;91.74;947400;89.5035
30/03/2015;92.49;93.39;91.99;93.16;696500;90.8889
31/03/2015;92.86;93.48;92.28;92.61;714400;90.3523
01/04/2015;92.20;93.28;91.89;92.74;601000;90.4791
02/04/2015;92.90;93.29;92.60;93.24;423800;90.967
03/04/2015;93.24;93.24;93.24;93.24;0;90.967
06/04/2015;93.24;93.24;93.24;93.24;0;90.967
07/04/2015;93.45;93.96;92.63;92.92;587400;90.6548
08/04/2015;92.89;93.78;92.30;93.50;543700;91.2206
09/04/2015;94.00;95.78;93.70;95.53;698300;93.2011
10/04/2015;95.70;96.27;95.18;96.12;615600;93.7768
13/04/2015;96.12;96.85;95.34;95.87;446800;93.5328
14/04/2015;95.90;96.21;93.89;94.50;539900;92.1962
15/04/2015;96.00;97.58;95.31;96.42;784200;94.0694
16/04/2015;96.40;98.28;96.21;96.69;782600;94.3329
17/04/2015;96.56;97.97;95.70;95.87;814100;93.5328
20/04/2015;96.40;97.06;95.62;96.46;558100;94.1085
21/04/2015;96.52;97.73;95.56;95.76;791400;93.4255
22/04/2015;95.76;96.06;94.09;95.79;826400;93.4548
23/04/2015;100.00;102.90;99.80;102.00;2140800;99.5134
24/04/2015;102.00;103.40;99.41;101.85;881200;99.3671
27/04/2015;101.50;102.80;100.30;102.50;703200;100.0012
28/04/2015;102.50;102.70;99.54;100.55;837000;98.0988
29/04/2015;101.45;101.65;97.88;98.18;920900;95.7865
30/04/2015;100.00;100.45;98.60;99.67;767600;97.2402
01/05/2015;99.67;99.67;99.67;99.67;0;97.2402
04/05/2015;100.15;100.50;98.50;99.84;472900;97.4061
05/05/2015;99.77;101.85;98.92;99.14;625700;96.7231
06/05/2015;99.46;100.75;98.07;99.66;934000;97.2305
07/05/2015;99.69;101.20;98.25;100.25;901600;97.8061
08/05/2015;100.70;102.20;100.60;102.10;614900;99.611
11/05/2015;102.00;102.10;100.05;100.70;406000;98.2451
12/05/2015;100.10;100.95;98.21;98.91;890000;96.4987
13/05/2015;99.29;100.80;98.81;99.29;458200;96.8695
14/05/2015;99.20;101.45;98.40;101.25;386600;98.7817
15/05/2015;101.80;102.15;99.74;100.10;507800;97.6597
18/05/2015;100.45;101.65;99.77;101.50;405500;99.0256
19/05/2015;102.15;103.80;101.80;103.05;642700;100.5378
20/05/2015;103.05;103.90;102.15;102.45;656800;99.9524
21/05/2015;102.25;103.40;101.85;103.25;457400;100.7329
22/05/2015;103.05;103.40;102.05;102.60;349800;100.0988
25/05/2015;102.80;103.00;102.00;102.55;107100;100.05
26/05/2015;101.20;101.75;99.99;100.75;578900;100.75
27/05/2015;100.65;103.00;100.65;102.40;518000;102.40
28/05/2015;102.15;102.20;99.27;99.89;698600;99.89
29/05/2015;99.99;100.25;97.57;97.57;924700;97.57
01/06/2015;97.50;98.85;97.03;98.51;440900;98.51
02/06/2015;98.48;98.77;96.76;97.60;638100;97.60
03/06/2015;97.54;99.05;97.27;98.35;566100;98.35
04/06/2015;98.16;98.20;95.86;97.16;649500;97.16
05/06/2015;96.49;97.13;95.60;96.56;565800;96.56
08/06/2015;96.50;96.67;95.23;95.61;562600;95.61
09/06/2015;95.41;97.93;94.60;97.80;1093700;97.80
10/06/2015;98.05;101.70;97.53;101.40;1273900;101.40
11/06/2015;101.05;102.35;100.70;100.95;576600;100.95
12/06/2015;100.00;101.00;98.47;99.20;703700;99.20
15/06/2015;97.50;98.73;97.44;98.14;518600;98.14
16/06/2015;97.48;98.53;96.53;98.14;728800;98.14
17/06/2015;98.31;98.37;96.49;96.77;654600;96.77
18/06/2015;96.32;96.65;94.88;96.45;752900;96.45
19/06/2015;96.60;98.23;96.48;97.83;1131700;97.83
22/06/2015;99.88;100.15;98.63;99.35;743900;99.35
23/06/2015;99.90;100.40;99.27;99.91;527500;99.91
24/06/2015;99.80;100.15;98.01;98.60;803900;98.60
25/06/2015;97.99;99.44;97.93;98.97;868200;98.97
26/06/2015;98.50;99.20;97.73;98.57;543200;98.57
29/06/2015;94.10;96.84;93.00;95.49;824800;95.49
30/06/2015;95.17;95.82;93.99;93.99;1220100;93.99
01/07/2015;95.01;96.85;94.51;95.71;743500;95.71
02/07/2015;95.78;96.21;94.40;94.47;571300;94.47
03/07/2015;94.45;94.82;93.45;94.00;412900;94.00
06/07/2015;92.49;93.77;92.03;92.88;611200;92.88
07/07/2015;93.19;93.64;91.35;91.55;820700;91.55
08/07/2015;91.59;92.10;90.47;90.72;729900;90.72
09/07/2015;91.54;94.23;91.17;93.42;719900;93.42
10/07/2015;95.27;95.38;93.92;94.15;676400;94.15
13/07/2015;95.77;96.52;94.83;95.54;660900;95.54
14/07/2015;95.75;96.04;94.31;96.01;549900;96.01
15/07/2015;96.11;96.12;95.23;95.45;521600;95.45
16/07/2015;95.56;98.32;95.56;97.00;688000;97.00
17/07/2015;97.85;98.44;96.58;97.30;455400;97.30
20/07/2015;97.89;98.72;97.34;98.45;418200;98.45
21/07/2015;99.18;99.80;98.51;98.81;498800;98.81
22/07/2015;98.48;98.81;97.88;98.45;384000;98.45
23/07/2015;99.28;99.35;98.05;98.73;431400;98.73
24/07/2015;98.56;98.82;96.29;96.65;494600;96.65
27/07/2015;96.18;96.57;93.85;94.50;845900;94.50
28/07/2015;90.90;91.00;87.80;88.76;2355700;88.76
29/07/2015;89.70;89.71;87.50;88.12;1207500;88.12
30/07/2015;88.86;89.71;88.02;89.30;711700;89.30
31/07/2015;89.40;89.53;88.60;89.20;613700;89.20
03/08/2015;89.59;89.91;88.57;89.91;597700;89.91
04/08/2015;90.34;91.33;89.41;90.50;746300;90.50
05/08/2015;90.80;93.22;90.54;92.66;647100;92.66
06/08/2015;92.68;93.21;91.42;91.49;482900;91.49
07/08/2015;91.36;92.10;90.81;91.62;387200;91.62
10/08/2015;92.27;92.40;90.65;91.63;351200;91.63
11/08/2015;91.22;91.40;89.17;89.26;806300;89.26
12/08/2015;89.33;89.62;87.82;89.02;1052800;89.02
13/08/2015;90.18;90.79;89.70;90.43;519200;90.43
14/08/2015;90.26;91.29;89.72;90.33;348400;90.33
17/08/2015;91.17;91.53;89.28;90.06;320600;90.06
18/08/2015;90.01;90.66;88.59;89.04;421000;89.04
19/08/2015;88.51;88.79;87.47;87.59;361500;87.59
20/08/2015;87.27;87.27;85.70;86.56;544000;86.56
21/08/2015;85.11;87.27;85.03;85.19;674400;85.19
24/08/2015;83.31;84.09;79.08;83.19;1736500;83.19
25/08/2015;84.05;86.60;83.20;85.73;1268400;85.73
26/08/2015;84.87;86.60;83.60;85.22;806700;85.22
27/08/2015;86.79;88.38;86.12;87.71;614100;87.71
28/08/2015;87.80;87.93;86.02;86.68;544200;86.68
31/08/2015;86.23;86.40;85.32;86.29;386800;86.29
01/09/2015;85.27;85.64;83.77;84.74;490700;84.74
02/09/2015;85.00;85.84;84.03;84.57;448400;84.57
03/09/2015;85.54;87.23;85.13;86.75;618000;86.75
04/09/2015;86.00;86.11;83.55;84.10;571800;84.10
07/09/2015;84.83;85.14;84.17;85.10;260600;85.10
08/09/2015;85.78;86.85;85.52;85.52;689000;85.52
09/09/2015;87.53;87.53;86.04;86.10;788800;86.10
10/09/2015;85.15;85.86;83.95;84.30;671100;84.30
11/09/2015;84.78;84.78;83.00;83.09;534600;83.09
14/09/2015;83.09;83.46;81.42;82.00;607700;82.00
15/09/2015;82.35;83.56;81.90;83.03;420300;83.03
16/09/2015;83.57;84.86;83.49;84.59;518200;84.59
17/09/2015;84.90;85.84;84.48;85.12;536000;85.12
18/09/2015;84.46;84.85;82.60;84.10;915100;84.10
21/09/2015;83.49;83.59;81.78;83.10;803500;83.10
22/09/2015;83.03;83.19;79.67;80.12;1308300;80.12
23/09/2015;80.31;82.89;78.61;80.88;1034000;80.88
24/09/2015;81.30;82.24;78.20;79.26;1294800;79.26
25/09/2015;80.71;82.30;80.64;81.18;902200;81.18
28/09/2015;80.90;80.93;78.80;79.22;907800;79.22
29/09/2015;78.50;80.66;77.68;79.38;1097000;79.38
30/09/2015;81.00;81.83;80.42;81.42;789800;81.42
01/10/2015;81.95;82.98;80.75;81.29;674600;81.29
02/10/2015;82.17;82.83;80.42;81.88;656800;81.88
05/10/2015;82.96;83.80;81.98;83.64;632700;83.64
06/10/2015;83.68;84.90;83.22;84.02;705600;84.02
07/10/2015;84.41;86.69;84.19;85.49;713300;85.49
08/10/2015;85.48;87.29;85.47;86.68;656200;86.68
09/10/2015;87.30;87.49;85.20;85.99;745600;85.99
12/10/2015;86.22;87.22;86.00;86.46;433200;86.46
13/10/2015;86.52;86.59;83.47;85.12;729000;85.12
14/10/2015;83.50;85.36;82.89;84.07;602300;84.07
15/10/2015;84.99;85.97;84.69;85.84;502800;85.84
