01/01/2015;7.964;7.964;7.964;7.964;0;7.964
02/01/2015;8.059;8.149;7.965;8.081;2197300;8.081
05/01/2015;8.08;8.50;8.08;8.251;5309600;8.251
06/01/2015;8.292;8.348;7.957;7.957;3605100;7.957
07/01/2015;8.022;8.146;7.681;7.728;5060900;7.728
08/01/2015;7.837;7.93;7.46;7.482;5380900;7.482
09/01/2015;7.49;7.571;7.38;7.421;3529400;7.421
12/01/2015;7.466;7.693;7.395;7.616;3620400;7.616
13/01/2015;7.584;7.92;7.579;7.823;2744700;7.823
14/01/2015;7.712;7.766;7.43;7.483;3967200;7.483
15/01/2015;7.60;7.782;7.56;7.678;3034400;7.678
16/01/2015;7.562;7.75;7.31;7.438;4476500;7.438
19/01/2015;7.498;7.547;7.362;7.44;2267100;7.44
20/01/2015;7.49;7.889;7.44;7.797;4598000;7.797
21/01/2015;7.831;7.853;7.70;7.791;2570400;7.791
22/01/2015;7.79;7.98;7.535;7.865;5436400;7.865
23/01/2015;7.903;8.014;7.658;7.709;3981600;7.709
26/01/2015;7.666;8.136;7.557;8.136;4435500;8.136
27/01/2015;8.159;8.273;7.906;7.985;3470100;7.985
28/01/2015;8.002;8.085;7.80;7.845;2324600;7.845
29/01/2015;7.79;7.922;7.667;7.902;2077900;7.902
30/01/2015;7.98;8.032;7.811;7.847;2297600;7.847
02/02/2015;7.754;7.795;7.521;7.60;4138500;7.60
03/02/2015;7.638;7.66;7.522;7.55;3277800;7.55
04/02/2015;7.561;7.588;7.43;7.573;2936300;7.573
05/02/2015;7.548;7.658;7.498;7.558;2051200;7.558
06/02/2015;7.55;7.55;7.351;7.391;3599200;7.391
09/02/2015;7.35;7.35;7.16;7.228;3605500;7.228
10/02/2015;7.165;7.309;7.124;7.275;3308300;7.275
11/02/2015;7.45;7.48;7.265;7.323;2868100;7.323
12/02/2015;7.32;7.382;7.152;7.34;2774600;7.34
13/02/2015;7.39;7.419;7.15;7.174;3889800;7.174
16/02/2015;7.201;7.471;7.20;7.409;3660000;7.409
17/02/2015;7.393;7.598;7.327;7.581;3817400;7.581
18/02/2015;7.643;7.65;7.512;7.589;2798400;7.589
19/02/2015;7.175;7.30;6.99;7.208;12711200;7.208
20/02/2015;7.14;7.20;7.021;7.119;6527400;7.119
23/02/2015;7.18;7.21;7.063;7.192;3119100;7.192
24/02/2015;7.20;7.24;7.127;7.165;2213500;7.165
25/02/2015;7.174;7.177;7.02;7.069;2851400;7.069
26/02/2015;7.09;7.099;7.00;7.026;2697400;7.026
27/02/2015;7.06;7.094;7.002;7.094;2343400;7.094
02/03/2015;7.103;7.199;7.10;7.163;2521200;7.163
03/03/2015;7.173;7.347;7.12;7.195;3795000;7.195
04/03/2015;7.14;7.157;7.05;7.101;4544700;7.101
05/03/2015;7.11;7.11;6.952;7.015;4256100;7.015
06/03/2015;7.00;7.149;6.98;7.029;3355000;7.029
09/03/2015;7.024;7.218;6.98;7.166;4017600;7.166
10/03/2015;7.182;7.248;7.162;7.218;2574900;7.218
11/03/2015;7.235;7.254;7.17;7.195;2005000;7.195
12/03/2015;7.202;7.29;7.087;7.215;3107900;7.215
13/03/2015;7.235;7.257;7.143;7.193;1563300;7.193
16/03/2015;7.194;7.24;7.122;7.214;1978700;7.214
17/03/2015;7.25;7.251;7.06;7.251;2251200;7.251
18/03/2015;7.207;7.44;7.174;7.418;3283200;7.418
19/03/2015;7.40;7.633;7.399;7.538;4116400;7.538
20/03/2015;7.58;7.656;7.50;7.648;3109600;7.648
23/03/2015;7.66;7.67;7.545;7.644;1496000;7.644
24/03/2015;7.63;7.96;7.423;7.866;6990700;7.866
25/03/2015;7.84;7.95;7.70;7.715;2706200;7.715
26/03/2015;7.64;7.647;7.398;7.616;3299000;7.616
27/03/2015;7.653;7.781;7.604;7.723;2548400;7.723
30/03/2015;7.78;7.90;7.755;7.90;2097600;7.90
31/03/2015;7.90;8.263;7.89;8.184;5830600;8.184
01/04/2015;8.142;8.443;8.076;8.387;3383300;8.387
02/04/2015;8.371;8.445;8.20;8.41;2644400;8.41
03/04/2015;8.41;8.41;8.41;8.41;0;8.41
06/04/2015;8.41;8.41;8.41;8.41;0;8.41
07/04/2015;8.30;8.40;8.11;8.183;3717300;8.183
08/04/2015;8.122;8.26;8.02;8.089;3100900;8.089
09/04/2015;8.113;8.259;8.107;8.211;2254000;8.211
10/04/2015;8.248;8.436;8.198;8.436;2585900;8.436
13/04/2015;8.44;8.491;8.262;8.312;2312400;8.312
14/04/2015;8.30;8.389;8.074;8.156;2702700;8.156
15/04/2015;8.18;8.222;8.07;8.102;1841300;8.102
16/04/2015;8.08;8.081;7.813;7.947;3778800;7.947
17/04/2015;7.94;7.944;7.749;7.776;3438400;7.776
20/04/2015;7.792;7.92;7.73;7.875;1541200;7.875
21/04/2015;7.973;8.36;7.91;8.35;5478900;8.35
22/04/2015;8.354;8.439;8.201;8.305;2598100;8.305
23/04/2015;8.255;8.31;8.053;8.088;1695100;8.088
24/04/2015;8.094;8.28;8.083;8.235;1807200;8.235
27/04/2015;8.242;8.489;8.132;8.366;3258400;8.366
28/04/2015;8.37;8.39;8.135;8.26;2226700;8.26
29/04/2015;8.27;8.35;8.02;8.15;3094700;8.15
30/04/2015;8.03;8.059;7.654;7.71;6688300;7.71
01/05/2015;7.71;7.71;7.71;7.71;0;7.71
04/05/2015;7.721;7.884;7.66;7.799;1986200;7.799
05/05/2015;7.759;7.87;7.547;7.548;2923400;7.548
06/05/2015;7.512;7.621;7.458;7.58;2426200;7.58
07/05/2015;7.539;7.809;7.476;7.801;2796700;7.801
08/05/2015;7.92;8.234;7.92;8.212;4826200;8.212
11/05/2015;8.20;8.41;8.12;8.32;4991800;8.32
12/05/2015;8.24;8.32;8.105;8.276;3234400;8.276
13/05/2015;8.287;8.37;8.153;8.182;2923800;8.182
14/05/2015;8.154;8.304;8.073;8.276;1603600;8.276
15/05/2015;8.294;8.312;8.124;8.173;1800700;8.173
18/05/2015;8.151;8.235;8.018;8.123;1899700;8.123
19/05/2015;8.142;8.224;7.914;8.015;2736100;8.015
20/05/2015;8.014;8.032;7.784;7.843;3460400;7.843
21/05/2015;7.801;7.877;7.75;7.877;2171200;7.877
22/05/2015;7.878;7.981;7.816;7.836;1377100;7.836
25/05/2015;7.84;7.894;7.751;7.77;559700;7.77
26/05/2015;7.777;7.89;7.665;7.696;2090300;7.696
27/05/2015;7.702;7.756;7.632;7.663;2427600;7.663
28/05/2015;7.65;7.672;7.492;7.576;2505500;7.576
29/05/2015;7.634;7.697;7.493;7.541;2866600;7.541
01/06/2015;7.61;7.61;7.418;7.466;1817300;7.466
02/06/2015;7.49;7.576;7.422;7.488;1789000;7.488
03/06/2015;7.518;7.643;7.46;7.468;2282900;7.468
04/06/2015;7.463;7.48;7.336;7.39;1702200;7.39
05/06/2015;7.35;7.48;7.266;7.281;1908500;7.281
08/06/2015;7.20;7.294;7.106;7.219;3443200;7.219
09/06/2015;7.141;7.21;7.02;7.113;3125000;7.113
10/06/2015;7.091;7.091;6.974;7.039;3308000;7.039
11/06/2015;6.98;7.07;6.804;6.878;4743900;6.878
12/06/2015;6.88;6.88;6.631;6.734;4927600;6.734
15/06/2015;6.65;6.70;6.487;6.523;5012200;6.523
16/06/2015;6.452;6.48;6.185;6.303;5865600;6.303
17/06/2015;6.329;6.426;6.255;6.359;3747800;6.359
18/06/2015;6.366;6.377;6.177;6.286;3647900;6.286
19/06/2015;6.301;6.35;6.227;6.232;2790800;6.232
22/06/2015;6.424;6.475;6.283;6.305;3422300;6.305
23/06/2015;6.398;6.617;6.275;6.435;5066900;6.435
24/06/2015;6.486;6.489;6.362;6.444;2083200;6.444
25/06/2015;6.401;6.555;6.39;6.481;1836100;6.481
26/06/2015;6.457;6.54;6.42;6.483;845700;6.483
29/06/2015;6.20;6.35;6.15;6.261;2454900;6.261
30/06/2015;6.24;6.37;6.236;6.299;2497200;6.299
01/07/2015;6.351;6.44;6.266;6.289;2356300;6.289
02/07/2015;6.252;6.30;6.181;6.207;1850900;6.207
03/07/2015;6.21;6.238;5.99;6.072;2686400;6.072
06/07/2015;5.98;6.043;5.779;6.00;3490800;6.00
07/07/2015;6.017;6.058;5.82;5.848;3357700;5.848
08/07/2015;5.95;6.033;5.849;5.974;3249200;5.974
09/07/2015;6.019;6.29;6.019;6.19;3978200;6.19
10/07/2015;6.314;6.383;6.223;6.355;3167400;6.355
13/07/2015;6.40;6.43;6.274;6.274;2799400;6.274
14/07/2015;6.279;6.344;6.252;6.312;1406000;6.312
15/07/2015;6.33;6.428;6.278;6.399;1765800;6.399
16/07/2015;6.44;6.62;6.428;6.515;2580000;6.515
17/07/2015;6.59;6.64;6.552;6.585;2231600;6.585
20/07/2015;6.639;6.679;6.606;6.645;1421300;6.645
21/07/2015;6.618;6.64;6.50;6.543;2253900;6.543
22/07/2015;6.503;6.62;6.503;6.564;1560300;6.564
23/07/2015;6.601;6.644;6.547;6.593;1819500;6.593
24/07/2015;6.768;6.938;6.632;6.632;5294300;6.632
27/07/2015;6.80;6.878;6.554;6.567;3918400;6.567
28/07/2015;6.604;6.64;6.559;6.626;2232700;6.626
29/07/2015;6.651;6.70;6.501;6.525;1924600;6.525
30/07/2015;6.552;6.593;6.385;6.487;1947300;6.487
31/07/2015;6.495;6.599;6.472;6.515;1796100;6.515
03/08/2015;6.51;6.547;6.421;6.45;1254400;6.45
04/08/2015;6.519;6.55;6.362;6.38;2520900;6.38
05/08/2015;6.381;6.457;6.331;6.417;1690700;6.417
06/08/2015;6.408;6.499;6.381;6.481;1823300;6.481
07/08/2015;6.49;6.523;6.422;6.451;1143700;6.451
10/08/2015;6.523;6.538;6.372;6.427;1203600;6.427
11/08/2015;6.41;6.46;6.325;6.42;1978900;6.42
12/08/2015;6.358;6.358;6.211;6.266;2112300;6.266
13/08/2015;6.316;6.347;6.26;6.29;1725900;6.29
14/08/2015;6.296;6.31;6.139;6.211;1955400;6.211
17/08/2015;6.244;6.264;6.165;6.201;1199400;6.201
18/08/2015;6.186;6.245;6.122;6.228;1423500;6.228
19/08/2015;6.198;6.206;6.105;6.149;1159800;6.149
20/08/2015;6.15;6.215;6.043;6.117;2183500;6.117
21/08/2015;6.00;6.04;5.92;5.973;3091500;5.973
24/08/2015;5.82;5.847;5.518;5.707;4430800;5.707
25/08/2015;5.791;6.15;5.713;6.01;4242200;6.01
26/08/2015;6.01;6.165;5.91;6.061;2049400;6.061
27/08/2015;6.177;6.303;6.128;6.214;2521200;6.214
28/08/2015;6.212;6.249;6.14;6.192;1508500;6.192
31/08/2015;6.15;6.178;6.078;6.178;1073500;6.178
01/09/2015;6.094;6.124;5.901;5.974;2284800;5.974
02/09/2015;6.00;6.122;5.947;5.995;1774200;5.995
03/09/2015;6.109;6.48;6.105;6.426;7971200;6.426
04/09/2015;6.384;6.638;6.35;6.462;4026800;6.462
07/09/2015;6.537;6.61;6.30;6.394;1740900;6.394
08/09/2015;6.421;6.508;6.39;6.452;1212800;6.452
09/09/2015;6.61;6.62;6.396;6.421;1797000;6.421
10/09/2015;6.356;6.435;6.273;6.408;1892200;6.408
11/09/2015;6.462;6.499;6.388;6.416;1351500;6.416
14/09/2015;6.42;6.577;6.416;6.487;2173300;6.487
15/09/2015;6.517;6.841;6.516;6.772;4799100;6.772
16/09/2015;6.824;6.949;6.69;6.778;2797500;6.778
17/09/2015;6.81;6.81;6.57;6.59;2887700;6.59
18/09/2015;6.537;6.696;6.463;6.687;4128500;6.687
21/09/2015;6.658;6.78;6.65;6.704;2023400;6.704
22/09/2015;6.694;6.703;6.28;6.327;2721800;6.327
23/09/2015;6.296;6.65;6.296;6.551;3300900;6.551
24/09/2015;6.551;6.653;6.35;6.371;2081200;6.371
25/09/2015;6.487;6.502;6.287;6.353;2135200;6.353
28/09/2015;6.346;6.419;6.062;6.135;2735100;6.135
29/09/2015;6.013;6.19;5.993;6.105;1941700;6.105
30/09/2015;6.227;6.26;6.175;6.23;1568300;6.23
01/10/2015;6.248;6.257;5.951;5.983;3424600;5.983
02/10/2015;6.002;6.149;5.993;6.066;2564800;6.066
05/10/2015;6.119;6.144;6.01;6.11;3185100;6.11
06/10/2015;6.111;6.139;6.016;6.116;2214100;6.116
07/10/2015;6.088;6.108;5.811;6.07;5611500;6.07
08/10/2015;6.148;6.284;6.002;6.281;3268300;6.281
09/10/2015;6.341;6.542;6.26;6.463;3983100;6.463
12/10/2015;6.51;6.641;6.473;6.55;2319300;6.55
13/10/2015;6.544;6.578;6.42;6.468;1215600;6.468
14/10/2015;6.422;6.493;6.309;6.336;1732100;6.336
15/10/2015;6.379;6.417;6.305;6.344;1752600;6.344
16/10/2015;6.37;6.53;6.352;6.381;2578200;6.381
19/10/2015;6.412;6.463;6.361;6.40;1364200;6.40
20/10/2015;6.40;6.434;6.27;6.29;1926700;6.29
21/10/2015;6.301;6.301;6.05;6.125;3580600;6.125
22/10/2015;6.136;6.242;5.998;6.174;3585600;6.174
23/10/2015;6.216;6.49;6.202;6.43;3773200;6.43
26/10/2015;6.436;6.63;6.415;6.567;2657700;6.567
27/10/2015;6.565;6.718;6.51;6.548;2923200;6.548
28/10/2015;6.532;6.746;6.513;6.741;2790200;6.741
29/10/2015;6.99;7.06;6.353;6.406;7124200;6.406
30/10/2015;6.508;6.69;6.402;6.671;3339500;6.671
02/11/2015;6.65;6.812;6.53;6.72;4078300;6.72
03/11/2015;6.75;6.918;6.737;6.872;2814100;6.872
04/11/2015;6.92;7.036;6.877;6.89;3562700;6.89
05/11/2015;6.915;6.999;6.802;6.848;2995600;6.848
06/11/2015;6.835;7.27;6.788;7.179;4618100;7.179
09/11/2015;7.18;7.246;7.074;7.09;2472300;7.09
